female,kleider,paradiesvogel01,1,Bess Women,XXL / 44 / 16,"39,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/1068225871-schlichtes-schwarzes-kleid
female,kleider,paradiesvogel01,1,Miss Sixty,S / 36 / 8,"35,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/1068119881-miss-sixty-kleid-schwarz-leo-s-neu
female,kleider,paradiesvogel01,1,kein Label,Einheitsgröße,"29,00 €",https://www.vinted.de/damen/kleidung/kleider/sommerkleider/1068083647-susses-sommerkleid-made-in-italy-one-size-weiss-dunkelblau
female,kleider,paradiesvogel01,7,somebody else,S / 36 / 8,"35,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/1067979338-traumhaftes-grunes-kleid-neu-36
female,sandalen,paradiesvogel01,10,PrimaDonna,38,"32,00 €",https://www.vinted.de/damen/schuhe/sandalen/1051290960-plateau-sandalen-von-primadonna-camelfarben-38-neu
female,kleider,paradiesvogel01,18,Orsay,M / 38 / 10,"29,00 €",https://www.vinted.de/damen/kleidung/kleider/fur-anlasse/ruckenfreie-kleider/1048638378-ruckenfreies-kleid-38-neu
female,absatzschuhe,paradiesvogel01,5,Tamaris,39,"22,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/1045878769-tamaris-plateau-pumps-39-leder-schwarz
female,stiefelette,paradiesvogel01,3,HIP,39,"89,00 €",https://www.vinted.de/damen/schuhe/stiefelette/1045842692-sommer-stiefelette-leder-beige-braun-39
female,absatzschuhe,paradiesvogel01,1,Gianni Gregori,38,"7,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/1045710395-dunkelbraune-pumps-38-leder
female,absatzschuhe,paradiesvogel01,0,Helen Billkrantz,38,"7,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/1045678401-dunkelblaue-pumps-von-helen-billkrantz-leder
female,absatzschuhe,paradiesvogel01,3,Xti,38,"19,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/schuhe-mit-keilabsatz/1045577423-keilabsatz-schuhe-schwarz-38
female,absatzschuhe,paradiesvogel01,2,ruby shoo,38,"49,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/1037965328-susse-pumps-38
female,absatzschuhe,paradiesvogel01,5,SMH,38,"35,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/1037874110-smh-pumps-royalblau-38-wildleder
female,sandalen,paradiesvogel01,8,H&M,38,"17,00 €",https://www.vinted.de/damen/schuhe/sandalen/1037839895-hm-sandalen-rosa-38
female,absatzschuhe,paradiesvogel01,0,Zanon & Zago,38,"29,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/995708847-zanon-zago-schnurschuhe-mit-absatz-38
female,flip-flops,paradiesvogel01,3,BULLBOXER,38,"19,00 €",https://www.vinted.de/damen/schuhe/flip-flops/995647427-neue-bullboxer-flip-flops-38-rose
female,ballerinas,paradiesvogel01,3,Keine,38,"5,00 €",https://www.vinted.de/damen/schuhe/flache-schuhe/ballerinas/995619580-schwarze-ballerina-38
female,sandalen,paradiesvogel01,18,Andrea Sabatini,38,"29,00 €",https://www.vinted.de/damen/schuhe/sandalen/995613354-sandalen-von-andrea-sabatini-38-leder
female,sandalen,paradiesvogel01,4,She,38,"5,00 €",https://www.vinted.de/damen/schuhe/sandalen/995578296-leder-sandalen-38
female,ballerinas,paradiesvogel01,3,KHRIO',38,"5,00 €",https://www.vinted.de/damen/schuhe/flache-schuhe/ballerinas/995571086-beige-ballerina-38-leder
female,ballerinas,paradiesvogel01,1,S.Oliver,39,"32,00 €",https://www.vinted.de/damen/schuhe/flache-schuhe/ballerinas/995562271-soliver-ballerina-39
female,turnschuhe,paradiesvogel01,17,Converse,37.5,"120,00 €",https://www.vinted.de/damen/schuhe/turnschuhe/992010249-converse-x-koche-chuck-taylor-375
female,jacken,paradiesvogel01,2,Keine,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/lederjacken/991818162-kunstlederjacke-taupe-s
female,jacken,paradiesvogel01,2,APRIORI,M / 38 / 10,"65,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/lederjacken/991769442-apriori-lederjacke-taupe-38
female,kleider,paradiesvogel01,29,Tom Tailor,S / 36 / 8,"17,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/991711802-tom-tailor-kleid-grun-braun-36
female,ballerinas,paradiesvogel01,5,Tamaris,38,"17,00 €",https://www.vinted.de/damen/schuhe/flache-schuhe/ballerinas/990477560-tamaris-ballerina-weiss-taupe-38
female,absatzschuhe,paradiesvogel01,1,Buffalo,39,"45,00 €",https://www.vinted.de/damen/schuhe/absatzschuhe/high-heels-and-pumps/990459258-buffalo-pumps-39-mint-leder
female,t-shirts,paradiesvogel01,1,Keine,S / 36 / 8,"6,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/985666302-top-in-braun-36
female,sweater,paradiesvogel01,2,Keine,L / 40 / 12,"5,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/sweater/three-fourths-armelige-pullover/985656536-basic-langes-shirt-beige-40
female,hosen-and-leggings,paradiesvogel01,34,Guess,S / 36 / 8,"49,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/breit-geschnittene-hosen/985483116-marciano-for-guess-hose-kariert-beige-braun-turkis-36
female,hoodies-and-langarmshirts,paradiesvogel01,1,MASSIMO DUTTI,L / 40 / 12,"35,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/westen/985453581-massimo-dutti-strickpullunder-l-turkis-neu
female,tops-and-t-shirts,paradiesvogel01,2,Emporio Armani,M / 38 / 10,"39,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/985351878-armani-shirt-sm-weiss-nude-neu
female,hosen-and-leggings,paradiesvogel01,25,See By Chloé,M / 38 / 10,"130,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/breit-geschnittene-hosen/984728264-see-by-chloe-hose-38-neu-creme-schwarz-gestreift
female,hosen-and-leggings,paradiesvogel01,28,MASSIMO DUTTI,L / 40 / 12,"45,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/breit-geschnittene-hosen/984592646-massimo-dutti-hose-kariert-neu-40-schwarz-beige
female,jacken,paradiesvogel01,9,Fresh Made,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/fleecejacken/980151871-fleecejacke-m-lila
female,jacken,paradiesvogel01,3,crane,M / 38 / 10,"5,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/fleecejacken/980139627-fleece-jacke-3638-aubergine-farbe
female,jacken,paradiesvogel01,7,Okay,S / 36 / 8,"5,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/fleecejacken/980128421-fleece-jacke-in-weiss-36
female,hosen-and-leggings,paradiesvogel01,2,my own,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/breit-geschnittene-hosen/978918169-gelbe-leichte-hose-36
female,jeans,paradiesvogel01,2,edc,S / 36 / 8,"15,00 €",https://www.vinted.de/damen/kleidung/jeans/schlaghosen/978883377-vintage-jeans-von-edc-36
female,hosen-and-leggings,paradiesvogel01,10,Keine,S / 36 / 8,"22,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/breit-geschnittene-hosen/978868265-vintage-schlaghose-s-bunt
female,hosen-and-leggings,paradiesvogel01,4,Betty Barclay,S / 36 / 8,"16,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/dreiviertel-hosen-and-chinos/978753172-lassige-78-hose-von-betty-barclay-36
female,hosen-and-leggings,paradiesvogel01,5,She,M / 38 / 10,"22,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/dreiviertel-hosen-and-chinos/977779833-schwarze-hose-38
female,hosen-and-leggings,paradiesvogel01,25,MASSIMO DUTTI,S / 36 / 8,"45,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/dreiviertel-hosen-and-chinos/976829527-tolle-neue-massimo-dutti-hose-anthrazit-36
female,blusen,paradiesvogel01,15,Calvin Klein,S / 36 / 8,"45,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/blusen/976784070-calvin-klein-bluse-36-neu-braun
female,kleider,paradiesvogel01,13,Pull & Bear,S / 36 / 8,"29,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/976572442-susses-kleid-von-pull-bear-neu-s-gelb
female,tops-and-t-shirts,paradiesvogel01,12,Zara,L / 40 / 12,"14,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bodys/976488163-zara-body-neu-l-orange
female,hosen-and-leggings,paradiesvogel01,52,MASSIMO DUTTI,S / 36 / 8,"45,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/dreiviertel-hosen-and-chinos/976474933-tolle-neue-hose-von-massimo-dutti-36
female,tops-and-t-shirts,paradiesvogel01,11,Zara,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/976171738-total-susses-topbluse-bauchfrei-weiss-s-neu
female,kleider,paradiesvogel01,13,Zara,L / 40 / 12,"32,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/975097737-mega-susses-kleid-von-zara-beige-l-neu
female,kleider,paradiesvogel01,11,Zara,M / 38 / 10,"32,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/975079902-susses-zara-kleid-neu-m-grun-creme
female,hoodies-and-langarmshirts,paradiesvogel01,4,Street One,M / 38 / 10,"17,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/strickjacken/964958803-susse-strickjacke-von-street-one-schwarz-38
female,jeans,paradiesvogel01,3,Denim & Co.,L / 40 / 12,"5,00 €",https://www.vinted.de/damen/kleidung/jeans/rohrenjeans/964698719-schwarze-jeans-40
female,t-shirts,paradiesvogel01,0,Okay,M / 38 / 10,"3,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/964678282-neues-t-shirt-38
female,tops-and-t-shirts,paradiesvogel01,2,Amisu,M / 38 / 10,"4,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/964669569-susses-shirt-m
female,tops-and-t-shirts,paradiesvogel01,9,Esprit,S / 36 / 8,"8,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/rollkragen/964660594-vintage-rollkragenshirt-von-esprit-s-gestreift
female,kleider,paradiesvogel01,2,Keine,S / 36 / 8,"8,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/964650049-schwarzes-kleid-s-neu
female,tops-and-t-shirts,paradiesvogel01,1,Tom Tailor,L / 40 / 12,"15,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/langarmelige-blusen/964633906-tolle-karierte-bluse-von-tom-tailor-40
female,sandalen,paradiesvogel01,14,kennel & schmenger,40.5,"69,00 €",https://www.vinted.de/damen/schuhe/sandalen/963335085-kennel-schmenger-plateau-sandalen-schwarz
female,kleider,paradiesvogel01,5,Ragazza trend,L / 40 / 12,"10,00 €",https://www.vinted.de/damen/kleidung/kleider/lange-kleider/962424940-vintage-crinkle-kleid-l
female,kleider,paradiesvogel01,4,Street One,M / 38 / 10,"22,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/962398922-street-one-stretchkleid-38-neu
female,kleider,paradiesvogel01,2,Cecil,L / 40 / 12,"19,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/962325556-cecil-strickkleid-schwarz-l
female,kleider,paradiesvogel01,0,Betty Barclay,M / 38 / 10,"16,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/962298409-betty-barclay-strickkleid-braun-creme-38
female,kleider,paradiesvogel01,0,FlashLights,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/962053825-susses-kariertes-kleid-36
female,kleider,paradiesvogel01,4,Esprit,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/kleider/midikleider/960138647-mega-susses-vintage-kleid-von-esprit-braun-36
female,tops-and-t-shirts,paradiesvogel01,0,via cortesa,S / 36 / 8,"13,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/960124006-stricktop-s-via-cortesa
female,tops-and-t-shirts,paradiesvogel01,28,Guess,S / 36 / 8,"32,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/960062407-susse-guess-bluse-bauchfrei-s-weiss
female,tops-and-t-shirts,paradiesvogel01,38,Zara,L / 40 / 12,"19,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/959898892-zara-bluse-senffarben-l-neu
female,t-shirts,paradiesvogel01,3,Outfit,S / 36 / 8,"8,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/959871565-cooles-top-s
female,tops-and-t-shirts,paradiesvogel01,0,Esprit,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/langarmelige-blusen/958414074-ausgefallene-esprit-bluse-braun-s
female,tops-and-t-shirts,paradiesvogel01,3,ERFO,XL / 42 / 14,"15,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/kurzarmelige-blusen/958398259-gelbe-bluse-von-erfo-42
female,jacken,paradiesvogel01,3,parisian collection,M / 38 / 10,"15,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/bomberjacken/958236405-coole-jacke-khaki-schwarz-38
female,tops-and-t-shirts,paradiesvogel01,13,Venice Beach,XS / 34 / 6,"15,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/953184445-vintage-top-von-venice-beach-weiss-orange
female,t-shirts,paradiesvogel01,7,S.Oliver,M / 38 / 10,"3,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/953159467-soliver-basic-t-shirt-schwarz
female,tops-and-t-shirts,paradiesvogel01,1,Betty Barclay,S / 36 / 8,"15,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/953150202-ausgefallenes-top-in-orange-von-betty-barclay
female,tops-and-t-shirts,paradiesvogel01,1,crane,M / 38 / 10,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/953061557-top-schwarz
female,tops-and-t-shirts,paradiesvogel01,1,Betty Barclay,S / 36 / 8,"35,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/952991670-super-ausgefallenes-strickoberteil-von-betty-barclay-36
female,hoodies-and-langarmshirts,paradiesvogel01,3,Joy,M / 38 / 10,"29,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/strickjacken/952948658-super-susse-strickjacke-braun-38
female,tops-and-t-shirts,paradiesvogel01,22,Inscene,S / 36 / 8,"6,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/952842282-top-braun-grun-s
female,t-shirts,paradiesvogel01,0,Oxbow,S / 36 / 8,"15,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/952836412-vintage-t-shirt-von-oxbow-36
female,tops-and-t-shirts,paradiesvogel01,1,Nike,S / 36 / 8,"25,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/952817566-mega-cooles-vintage-top-von-nike-pink-s
female,hoodies-and-langarmshirts,paradiesvogel01,0,S.Oliver,M / 38 / 10,"16,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/strickjacken/952580101-susse-strickjacke-von-soliver-grun-38
female,hoodies-and-langarmshirts,paradiesvogel01,0,Best-Emilie,Einheitsgröße,"19,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/westen/952559816-coole-strickweste-one-size-anthrazit
female,hoodies-and-langarmshirts,paradiesvogel01,1,Street One,S / 36 / 8,"17,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/strickjacken/952542452-super-susse-strickjacke-von-street-one-braun-36
female,t-shirts,paradiesvogel01,7,edc,S / 36 / 8,"7,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/950135716-cooles-braunes-t-shirt-edc-s
female,t-shirts,paradiesvogel01,6,Esprit,M / 38 / 10,"6,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/948640722-weisses-t-shirt-von-esprit-m
female,jacken,paradiesvogel01,4,HIS,S / 36 / 8,"18,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/jeansjacken/944932069-his-jeansjacke-s
female,tops-and-t-shirts,paradiesvogel01,1,H&M,M / 38 / 10,"7,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/langarmelige-blusen/944887046-schone-leichte-bluse-braun-38
female,tops-and-t-shirts,paradiesvogel01,0,S.Oliver,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/941659816-mega-susses-top-von-soliver-36
female,tops-and-t-shirts,paradiesvogel01,1,edc,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/kurzarmelige-blusen/941470073-vintage-edc-bluse-s
female,tops-and-t-shirts,paradiesvogel01,8,Madonna,XS / 34 / 6,"3,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/941435887-madonna-top-xs-orange
female,t-shirts,paradiesvogel01,0,Esprit,S / 36 / 8,"4,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/941430859-hellblaues-esprit-shirt-s
female,tops-and-t-shirts,paradiesvogel01,3,Madonna,S / 36 / 8,"4,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/three-fourths-blusen/941422366-madonna-shirt-s-orange
female,tops-and-t-shirts,paradiesvogel01,2,Esprit,S / 36 / 8,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/941413194-susses-top-esprit-s-hellblau
female,t-shirts,paradiesvogel01,2,Tom Tailor,S / 36 / 8,"8,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/940166045-tom-tailor-t-shirt-s-grau
female,tops-and-t-shirts,paradiesvogel01,1,Die Adler Mannheim,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/940160464-top-von-den-mannheimer-adler-s
female,t-shirts,paradiesvogel01,0,Keine,S / 36 / 8,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/940043638-t-shirt-36-lila
female,t-shirts,paradiesvogel01,2,Selfmade,S / 36 / 8,"9,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/940026002-selfmade-t-shirt-36
female,tops-and-t-shirts,paradiesvogel01,4,mode machine,XS / 34 / 6,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/940008284-susses-crinkle-top-weiss-34-neuwertig
female,tops-and-t-shirts,paradiesvogel01,0,Fanatic,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/939934661-vintage-top-36-rot
female,t-shirts,paradiesvogel01,6,Sisley,S / 36 / 8,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/939888502-sisley-t-shirt-s
female,tops-and-t-shirts,paradiesvogel01,4,Keine,S / 36 / 8,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/939820659-grunes-top-s
female,hosen-and-leggings,paradiesvogel01,0,Scd jeans,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/dreiviertel-hosen-and-chinos/939581587-tolle-78-hose-s
female,t-shirts,paradiesvogel01,2,S.Oliver,L / 40 / 12,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/939557419-cooles-soliver-shirt-40
female,t-shirts,paradiesvogel01,1,Keine,S / 36 / 8,"4,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/939536736-grunes-t-shirt-s
female,t-shirts,paradiesvogel01,1,edc,XS / 34 / 6,"8,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/939505414-cooles-edc-shirt-xs
female,t-shirts,paradiesvogel01,2,Alex,S / 36 / 8,"7,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/939497325-vintage-shirt-von-alex-s
female,t-shirts,paradiesvogel01,2,Modern style,S / 36 / 8,"2,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/939471687-gelbes-t-shirt-s
female,t-shirts,paradiesvogel01,1,Esprit,M / 38 / 10,"6,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/938287623-esprit-t-shirt-in-rosa-m
female,t-shirts,paradiesvogel01,0,Mexx,M / 38 / 10,"6,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/938274976-mexx-t-shirt-m
female,hosen-and-leggings,paradiesvogel01,0,Keine,XS / 34 / 6,"5,00 €",https://www.vinted.de/damen/kleidung/hosen-and-leggings/pluderhosen/938180554-petrolfarbene-pumphose-xs
female,t-shirts,paradiesvogel01,5,Nike,XS / 34 / 6,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/938100109-cooles-nike-vintage-t-shirt-xs-turkis
female,tops-and-t-shirts,paradiesvogel01,2,Keine,M / 38 / 10,"9,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/langarmelige-blusen/938087377-tolle-lange-weisse-crinkle-bluse-3638
female,tops-and-t-shirts,paradiesvogel01,12,Gotcha,XS / 34 / 6,"2,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/937992846-top-34-grun
female,jacken,paradiesvogel01,1,Blind Date,XS / 34 / 6,"13,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/leichte-jacken/937595412-coole-leichte-jacke-xs
female,tops-and-t-shirts,paradiesvogel01,8,Grain de Malice,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/kurzarmelige-blusen/937513000-ausgefallene-bluse-36
female,tops-and-t-shirts,paradiesvogel01,1,Mexx,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/langarmelige-blusen/937497503-weisse-mexx-bluse-36
female,kleider,paradiesvogel01,10,Keine,S / 36 / 8,"8,00 €",https://www.vinted.de/damen/kleidung/kleider/minis/923066837-graues-kleid-s
female,tops-and-t-shirts,paradiesvogel01,1,Keine,XS / 34 / 6,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/rollkragen/921880027-schwarzes-langarmshirt-34
female,jeans,paradiesvogel01,0,C&A,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/jeans/rohrenjeans/921658022-schwarze-skinny-stretch-glitzer-jeans-36
female,sweater,paradiesvogel01,4,Betty Barclay,S / 36 / 8,"19,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/sweater/rollkragenpullover/896059835-rollkragen-pullover-bordeaux-36-betty-barclay
female,mantel-and-jacken,paradiesvogel01,4,Sixth Sense,S / 36 / 8,"70,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/wintermantel/895032641-neuer-mantel-braun-36-wolle-pelz
female,hoodies-and-langarmshirts,paradiesvogel01,0,Street One,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/strickjacken/894947857-tolles-jackchen-street-one-36-lila
female,tuniken,paradiesvogel01,0,Vero Moda,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/tuniken/894935181-vero-moda-tunika-grun-s
female,sweater,paradiesvogel01,2,S.Oliver,XS / 34 / 6,"10,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/sweater/strickpullover-fur-den-winter/894927549-gestreifter-kapuzenpulli-soliver-34-weiss-koralle
female,t-shirts,paradiesvogel01,4,Madonna,XS / 34 / 6,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/894739700-madonna-t-shirt-xs-grau
female,t-shirts,paradiesvogel01,7,Sisley,XS / 34 / 6,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/894687053-neues-sisley-t-shirt-xs-pink
female,t-shirts,paradiesvogel01,6,Sisley,S / 36 / 8,"3,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/894683734-sisley-t-shirt-36-orange-basic
female,t-shirts,paradiesvogel01,6,Sisley,XS / 34 / 6,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/894675727-sisley-t-shirt-neongelb-xs-neu
female,t-shirts,paradiesvogel01,2,Keine,M / 38 / 10,"4,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/894582428-damen-t-shirt-rot-38
female,tops-and-t-shirts,paradiesvogel01,6,Nike,S / 36 / 8,"10,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/schulterfreie-tops/894431933-nike-top-s-korallenrot
female,t-shirts,paradiesvogel01,1,Sublevel,XS / 34 / 6,"10,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/892804086-weisses-t-shirt-von-sublevel-xs
female,t-shirts,paradiesvogel01,3,Madonna,S / 36 / 8,"5,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/892797867-schwarzes-t-shirt-von-madonna-s
female,jacken,paradiesvogel01,0,Mexx,XS / 34 / 6,"18,00 €",https://www.vinted.de/damen/kleidung/mantel-and-jacken/jacken/leichte-jacken/892407841-mexx-jacke-34-limone-khaki-mexx
female,hoodies-and-langarmshirts,paradiesvogel01,6,edc,XS / 34 / 6,"13,00 €",https://www.vinted.de/damen/kleidung/activewear/hoodies-and-langarmshirts/881223461-sweatjacke-pink-edc-xs
female,jeans,paradiesvogel01,2,Vero Moda,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/jeans/rohrenjeans/881153311-strong-lw-destroy-jeans-von-vero-moda-28
female,t-shirts,paradiesvogel01,2,Esprit,XS / 34 / 6,"6,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/880864075-esprit-t-shirt-xs-turkis
female,sweater,paradiesvogel01,1,Keine,M / 38 / 10,"5,00 €",https://www.vinted.de/damen/kleidung/hoodies-and-langarmshirts/sweater/three-fourths-armelige-pullover/880854700-susses-shirt-hellgrau-m
female,t-shirts,paradiesvogel01,6,Nike,S / 36 / 8,"15,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/880840401-nike-t-shirt-dunkelblau-s
female,t-shirts,paradiesvogel01,6,Fishbone,M / 38 / 10,"3,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/880834222-fishbone-t-shirt-turkis-m
female,shirts,paradiesvogel01,3,Madonna,XS / 34 / 6,"4,50 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/shirts/880820207-madonna-t-shirt-xs-schwarz
female,tops-and-t-shirts,paradiesvogel01,4,FILA,S / 36 / 8,"12,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/bauchfreie-tops/880807810-vintage-fila-top-s-schwarz-weiss
female,t-shirts,paradiesvogel01,3,Fishbone,XS / 34 / 6,"4,00 €",https://www.vinted.de/damen/kleidung/tops-and-t-shirts/t-shirts/880778597-fishbone-shirt-grau-xs
